"Row ID","Order Priority","Discount","Unit Price","Shipping Cost","Customer ID","Customer Name","Product Name","Product Base Margin","Country","City","Order Date","Ship Date","Profit","column1","Quantity ordered new","Sales","Order ID"
"20040","High","0.1","13.43","5.5","3279","Ricky Allred","Fellowes Personal Hanging Folder Files, Navy","0.57","United States","Columbia","4/6/2015","4/8/2015","358.2954","true","12","157.99","90766"
"20041","High","0.01","125.99","7.69","3279","Ricky Allred","Timeport L7089","0.58","United States","Columbia","4/6/2015","4/6/2015","8.322","true","11","1212.88","90766"
"21620","Medium","0.01","45.99","4.99","3279","Ricky Allred","KF 788","0.56","United States","Columbia","3/14/2015","3/16/2015","24.018","true","3","125.19","90767"
"23022","Critical","0.05","363.25","19.99","3283","William Woodard","Hoover WindTunnel™ Plus Canister Vacuum","0.57","United States","Kendall","4/21/2015","4/21/2015","-269.7555","false","5","1867.04","90752"
"23211","High","0.03","17.48","1.99","3283","William Woodard","Maxell Pro 80 Minute CD-R, 10/Pack","0.45","United States","Kendall","5/10/2015","5/11/2015","710.8074","true","31","537.8","90753"
"26141","High","0.05","19.23","6.15","3284","Michael Shaffer","Executive Impressions 13"" Clairmont Wall Clock","0.44","United States","Kissimmee","2/20/2015","2/22/2015","-2133.278","false","6","119.78","90751"
"20350","Not Specified","0.06","1.7","1.99","3285","Ricky Garner","BASF Silver 74 Minute CD-R","0.51","United States","Herndon","1/6/2015","1/7/2015","80.0712","true","7","12.15","90750"
"20351","Not Specified","0.01","30.98","5.09","3285","Ricky Garner","Xerox 19","0.4","United States","Herndon","1/6/2015","1/8/2015","896.406","true","9","288.42","90750"
"21567","Low","0.08","30.56","2.99","3287","Mary Norman","Surelock™ Post Binders","0.35","United States","Granite Bay","5/25/2015","5/27/2015","352.8798","true","17","511.42","89897"
"23198","Low","0.04","33.89","5.1","3303","Carole Creech","File Shuttle II and Handi-File, Black","0.6","United States","Lake Worth","1/7/2015","1/12/2015","68.676","true","6","200.64","87795"
"20447","Medium","0.06","11.33","6.12","3306","Claire Warren","Holmes Replacement Filter for HEPA Air Cleaner, Medium Room","0.42","United States","New London","4/1/2015","4/3/2015","-15.92","false","1","17.62","90461"
"22732","Low","0.07","16.74","7.04","3307","Edwin Blackburn","Rogers® Profile Extra Capacity Storage Tub","0.81","United States","Agawam","1/26/2015","2/2/2015","-114.2","false","5","80.58","90462"
"23451","Critical","0.1","6.64","54.95","3309","Edwin Chung","G.E. Longer-Life Indoor Recessed Floodlight Bulbs","0.37","United States","Natick","3/24/2015","3/26/2015","-25","false","4","25.31","90460"
"23452","Critical","0.05","90.48","19.99","3310","Tiffany Grossman Hardin","Tyvek® Side-Opening Peel & Seel® Expanding Envelopes","0.4","United States","Sandwich","3/24/2015","3/25/2015","255.1482","true","4","369.78","90460"
"22734","Low","0.06","6.45","1.34","3311","Jackie Flynn","Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book","0.36","United States","Winchester","1/26/2015","1/31/2015","39.4266","true","9","57.14","90462"
"22733","Low","0.05","122.99","70.2","3314","Billy Hale","Global High-Back Leather Tilter, Burgundy","0.74","United States","Fort Lee","1/26/2015","1/30/2015","-722.23","false","4","498.31","90462"
"19422","Low","0.03","20.98","1.49","3319","Marlene Davidson","Avery Legal 4-Ring Binder","0.35","United States","Hendersonville","5/21/2015","5/21/2015","30.024","true","20","431.43","90104"
"20203","Not Specified","0.08","3.28","3.97","3320","Alicia Maynard","Newell 342","0.56","United States","Jackson","4/27/2015","4/28/2015","0.426600000000003","true","18","57.24","90103"
"20204","Not Specified","0.09","40.97","8.99","3320","Alicia Maynard","Sanford 52201 APSCO Electric Pencil Sharpener","0.59","United States","Jackson","4/27/2015","4/29/2015","66.216","true","22","824.7","90103"
"25330","Medium","0.05","6.48","8.19","3324","Leslie Jacobson","Xerox 217","0.37","United States","El Mirage","2/12/2015","2/15/2015","-164.18","false","9","58.5","90985"
"20488","Low","0","8.74","8.29","3325","Diane Barr","#10- 4 1/8"" x 9 1/2"" Recycled Envelopes","0.38","United States","Coos Bay","6/24/2015","6/26/2015","-79.4","false","14","131.62","90986"
"23476","Critical","0.07","5.58","1.99","3325","Diane Barr","DIXON Ticonderoga® Erasable Checking Pencils","0.46","United States","Coos Bay","4/24/2015","4/26/2015","23.046","true","23","121.46","90987"
"18259","Not Specified","0.06","113.98","30","3327","Bob Gibson","Hon Comfortask® Task/Swivel Chairs","0.69","United States","Port Huron","3/6/2015","3/8/2015","-127.3","false","3","356.14","87272"
"18260","Not Specified","0.05","6.48","6.86","3327","Bob Gibson","Xerox 204","0.37","United States","Port Huron","3/6/2015","3/8/2015","-52.77","false","4","27.08","87272"
"21588","Medium","0.09","5.98","4.69","3331","Elisabeth Shaw","Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H","0.68","United States","Ormond Beach","1/5/2015","1/6/2015","-781.1342","false","11","65.85","86283"
"23294","Not Specified","0.02","4","1.3","3331","Elisabeth Shaw","EcoTones® Memo Sheets","0.37","United States","Ormond Beach","1/9/2015","1/9/2015","-23.296","false","12","50.71","86284"
"21429","High","0.08","6.48","8.4","3338","Constance Robertson","Xerox 212","0.37","United States","Tampa","5/7/2015","5/7/2015","58.812","true","7","45","85979"
"25613","High","0.03","2.61","0.5","3339","Lester Copeland","Avery 494","0.39","United States","Titusville","6/14/2015","6/15/2015","4.0443","true","7","19.02","85981"
"25614","High","0.01","11.66","7.95","3339","Lester Copeland","Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black","0.58","United States","Titusville","6/14/2015","6/15/2015","-10.3684","false","16","193.87","85981"
"22857","Medium","0.08","125.99","4.2","3340","Phillip Blum","i1000plus","0.57","United States","Troutdale","1/13/2015","1/14/2015","989.8119","true","14","1434.51","85980"
"2986","Critical","0.03","194.3","11.54","3342","Paul Tate","Electrix Halogen Magnifier Lamp","0.59","United States","Washington","2/13/2015","2/15/2015","2861.01","true","42","8549.04","21572"
"20986","Critical","0.03","194.3","11.54","3344","Jim Hinson","Electrix Halogen Magnifier Lamp","0.59","United States","Rochester Hills","2/13/2015","2/15/2015","1544.9307","true","11","2239.03","89928"
"18947","Medium","0.07","7.68","6.16","3347","Carrie McIntosh","GBC VeloBinder Strips","0.35","United States","Royal Palm Beach","1/6/2015","1/8/2015","125.9982","true","1","22.13","89355"
"18948","Medium","0.05","6.64","4.95","3347","Carrie McIntosh","G.E. Longer-Life Indoor Recessed Floodlight Bulbs","0.37","United States","Royal Palm Beach","1/6/2015","1/8/2015","-92.9292","false","5","34.17","89355"
"19461","Medium","0.02","110.99","2.5","3347","Carrie McIntosh","T18","0.57","United States","Royal Palm Beach","1/27/2015","1/29/2015","-39.809","false","1","94.3","89356"
"21485","Medium","0.01","73.98","12.14","3350","Amy York","Keytronic 105-Key Spanish Keyboard","0.67","United States","Parkland","1/23/2015","1/25/2015","-29.0656","false","5","384.22","91296"
"23248","Critical","0.1","10.89","4.5","3351","Nathan Wyatt","Belkin 6 Outlet Metallic Surge Strip","0.59","United States","Pasco","2/4/2015","2/6/2015","-19.2972","false","17","178.68","91297"
"23474","High","0.06","6.7","1.56","3351","Nathan Wyatt","Turquoise Lead Holder with Pocket Clip","0.52","United States","Pasco","2/7/2015","2/9/2015","40.6556","true","12","79.39","91298"
"19838","High","0.03","28.53","1.49","3354","Sara Faulkner","Lock-Up Easel 'Spel-Binder'","0.38","United States","Calexico","5/16/2015","5/17/2015","137.6757","true","7","199.53","88589"
"19839","High","0.07","5.98","7.15","3354","Sara Faulkner","Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)","0.36","United States","Calexico","5/16/2015","5/18/2015","-62","false","6","37.05","88589"
"19666","Not Specified","0.04","3.69","0.5","3354","Sara Faulkner","Avery 487","0.38","United States","Calexico","3/27/2015","3/29/2015","47.5272","true","19","68.88","88590"
"23906","Low","0.1","120.98","9.07","3355","Glenda Simon","GBC VeloBinder Electric Binding Machine","0.35","United States","Camarillo","2/28/2015","3/9/2015","379.3965","true","5","549.85","88587"
"23907","Low","0.08","8.32","2.38","3355","Glenda Simon","Imation 3.5 IBM Formatted Diskettes, 10/Box","0.74","United States","Camarillo","2/28/2015","3/4/2015","-41.83","false","6","48.99","88587"
"23908","Low","0.1","125.99","4.2","3355","Glenda Simon","V3682","0.59","United States","Camarillo","2/28/2015","2/28/2015","372.402","true","7","681.42","88587"
"18628","Medium","0.07","5.34","5.63","3356","Richard Tan","Pressboard Data Binder, Crimson, 12"" X 8 1/2""","0.39","United States","Eagle","5/4/2015","5/6/2015","-116.3455","false","13","66.65","88588"
"18629","Medium","0.03","160.98","30","3356","Richard Tan","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","0.62","United States","Eagle","5/4/2015","5/5/2015","1304.9","true","18","2934.16","88588"
"18630","Medium","0.04","65.99","5.63","3356","Richard Tan","2190","0.56","United States","Eagle","5/4/2015","5/4/2015","605.0472","true","15","876.88","88588"
"22597","High","0.09","28.53","1.49","3359","Jeffrey Cheng","Lock-Up Easel 'Spel-Binder'","0.38","United States","Wauwatosa","4/28/2015","4/30/2015","107.45462","true","6","157.33","91437"
"23359","Not Specified","0.02","9.11","2.15","3360","Daniel Huff","Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""","0.4","United States","West Allis","3/20/2015","3/22/2015","18.41","true","3","27.37","91435"
"23360","Not Specified","0.06","12.64","4.98","3361","Oscar Kenney","Nu-Dell Executive Frame","0.48","United States","West Bend","3/20/2015","3/22/2015","65.63","true","8","98.16","91435"
"24802","Medium","0.04","7.96","4.95","3361","Oscar Kenney","Staples Plastic Wall Frames","0.41","United States","West Bend","1/26/2015","1/26/2015","-7.73","false","15","116.11","91436"
"23887","Medium","0.03","4.98","4.95","3361","Oscar Kenney","Cardinal Holdit Business Card Pockets","0.37","United States","West Bend","6/9/2015","6/11/2015","-47.99525","false","19","95","91438"
"19749","Low","0.1","80.97","33.6","3366","Dana Boyle","Lexmark Z25 Color Inkjet Printer","0.37","United States","Troy","5/24/2015","5/29/2015","66.22","true","11","837.57","90501"
"19750","Low","0.02","6.48","5.11","3366","Dana Boyle","Xerox 231","0.37","United States","Troy","5/24/2015","5/28/2015","-23.53","false","8","56.22","90501"
"23428","Critical","0.08","30.97","4","3367","Renee McKenzie","Microsoft Multimedia Keyboard","0.74","United States","Upper Arlington","5/2/2015","5/3/2015","10.68","true","26","758.97","90502"
"23429","Critical","0.1","4.13","0.5","3367","Renee McKenzie","Avery 506","0.39","United States","Upper Arlington","5/2/2015","5/4/2015","58.2636","true","18","84.44","90502"
"26104","Medium","0.06","7.1","6.05","3369","Stacy Byrne","Wilson Jones Hanging View Binder, White, 1""","0.39","United States","Westerville","2/12/2015","2/13/2015","-42.1705","false","4","29.99","90500"
"18311","Medium","0.01","179.29","29.21","3374","Jamie Ward","Bevis Round Conference Table Top, X-Base","0.76","United States","Odenton","6/2/2015","6/4/2015","66.36222","true","8","1487.9","87473"
"18320","High","0.05","73.98","12.14","3374","Jamie Ward","Keytronic 105-Key Spanish Keyboard","0.67","United States","Odenton","6/29/2015","6/30/2015","-1.90400000000002","false","8","600.4","87474"
"18321","High","0","5.98","7.15","3374","Jamie Ward","Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)","0.36","United States","Odenton","6/29/2015","7/1/2015","-37.048","false","5","34.25","87474"
"18322","High","0.09","3.57","4.17","3374","Jamie Ward","Barrel Sharpener","0.59","United States","Odenton","6/29/2015","7/1/2015","-56.888","false","9","31.45","87474"
"22378","Critical","0","19.98","5.97","3379","Annette McIntyre","Xerox 1936","0.38","United States","Kennesaw","3/26/2015","3/29/2015","-189.714","false","12","249.07","88837"
"20366","Critical","0.05","3.14","1.92","3379","Annette McIntyre","Serrated Blade or Curved Handle Hand Letter Openers","0.84","United States","Kennesaw","4/25/2015","4/26/2015","1628.37","true","18","59.22","88839"
"23181","Critical","0.03","315.98","19.99","3380","Eva Decker","GBC ProClick™ 150 Presentation Binding System","0.38","United States","La Grange","4/20/2015","4/22/2015","-4.48","false","18","5572.18","88838"
"23182","Critical","0.09","276.2","24.49","3380","Eva Decker","SAFCO Arco Folding Chair","","United States","La Grange","4/20/2015","4/21/2015","3193.284","true","11","2941.42","88838"
"23183","Critical","0.03","63.94","14.48","3380","Eva Decker","Howard Miller 16"" Diameter Gallery Wall Clock","0.46","United States","La Grange","4/20/2015","4/21/2015","43.6917","true","8","522.46","88838"
"24161","Not Specified","0.05","11.97","5.81","3381","Christopher Norton Patterson","Staples SlimLine Pencil Sharpener","0.6","United States","Macon","3/23/2015","3/25/2015","349.0593","true","2","25.31","88836"
"25841","Medium","0.02","28.53","1.49","3381","Christopher Norton Patterson","Lock-Up Easel 'Spel-Binder'","0.38","United States","Macon","4/29/2015","4/29/2015","1.992","true","18","513.33","88840"
"22341","Low","0.04","2.98","2.03","3385","Daniel Richmond","Premium Writing Pencils, Soft, #2 by Central Association for the Blind","0.57","United States","Boardman","1/16/2015","1/16/2015","-22.01","false","5","15.7","88745"
"22342","Low","0.01","125.99","8.99","3385","Daniel Richmond","M70","0.59","United States","Boardman","1/16/2015","1/21/2015","426.46032","true","6","680.65","88745"
"23190","Critical","0","2.61","0.5","3386","Carmen Elmore","Avery 494","0.39","United States","Bowling Green","5/3/2015","5/5/2015","19.5546","true","10","28.34","88746"
"23191","Critical","0.04","25.38","8.99","3386","Carmen Elmore","Executive Impressions 13"" Chairman Wall Clock","0.5","United States","Bowling Green","5/3/2015","5/6/2015","152.482","true","35","861.3","88746"
"19464","Not Specified","0.03","95.99","35","3388","Aaron Shaffer","Safco Industrial Wire Shelving","","United States","Fairfield","5/11/2015","5/12/2015","67.0120000000001","true","9","894.64","90154"
"18640","Medium","0.08","125.99","7.69","3393","Irene Murphy","StarTAC 3000","0.59","United States","Pullman","4/29/2015","4/30/2015","374.625","true","7","710.36","87908"
"19635","Critical","0.08","4.48","2.5","3393","Irene Murphy","Ampad #10 Peel & Seel® Holiday Envelopes","0.37","United States","Pullman","2/14/2015","2/15/2015","-3.2448","false","19","80.2","87909"
"20624","Low","0","1270.99","19.99","3397","Andrea Shaw","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","0.35","United States","Danville","6/7/2015","6/9/2015","6384.4389","true","7","9252.81","87535"
"19842","High","0.01","10.9","7.46","3397","Andrea Shaw","Crate-A-Files™","0.59","United States","Danville","3/11/2015","3/12/2015","-116.76","false","18","207.31","87536"
"19843","High","0.1","7.99","5.03","3397","Andrea Shaw","Bell Sonecor JB700 Caller ID","0.6","United States","Danville","3/11/2015","3/12/2015","-160.952","false","22","143.12","87536"
"26208","Not Specified","0.08","11.97","5.81","3399","Marvin Reid","Staples SlimLine Pencil Sharpener","0.6","United States","Des Plaines","3/29/2015","3/31/2015","-41.87","false","5","59.98","87534"
"24911","Medium","0.1","9.38","4.93","3400","Florence Gold","Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry","0.57","United States","Fairmont","4/4/2015","4/4/2015","-24.7104","false","15","135.78","87537"
"25914","High","0.1","105.98","13.99","3403","Tammy Buckley","Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","0.65","United States","Cheyenne","2/8/2015","2/11/2015","349.485","true","5","506.5","87530"
