"Row ID","Order Priority","Discount","Unit Price","Shipping Cost","average_Shipping Cost","Customer ID","Customer Name","Ship Mode","Customer Segment","Product Category","Product Sub-Category","Product Container","Product Name","Product Base Margin","Country","Region","State or Province","City","Postal Code","Order Date","Ship Date","Profit","Quantity ordered new","OverAll_discount_perItem","Sales","Order ID"
"18921","Critical","0.02","39.06","10.55","true","1023","Glen Newman","Regular Air","Small Business","Office Supplies","Binders and Binder Accessories","Small Box","Ibico Recycled Linen-Style Covers","0.37","United States","East","Pennsylvania","Wilkinsburg","15221","5/15/2015","5/15/2015","442.0899","16","12.499200000000002","640.71","88633"
"18922","Critical","0.1","37.7","2.99","true","1023","Glen Newman","Regular Air","Small Business","Office Supplies","Binders and Binder Accessories","Small Box","Vinyl Sectional Post Binders","0.35","United States","East","Pennsylvania","Wilkinsburg","15221","5/15/2015","5/16/2015","455.124","18","67.86000000000001","659.6","88633"
"21402","Not Specified","0.08","65.99","5.92","true","1026","Eugene Kerr","Regular Air","Small Business","Technology","Telephones and Communication","Small Box","i500plus","0.58","United States","East","New York","Central Islip","11722","2/7/2015","2/7/2015","624.40164","22","116.14239999999998","1137.6","89005"
"20872","High","0.1","5.98","3.85","true","1026","Eugene Kerr","Regular Air","Small Business","Technology","Computer Peripherals","Small Pack","Imation 3.5"" IBM-Formatted Diskettes, 10/Pack","0.68","United States","East","New York","Central Islip","11722","5/29/2015","5/30/2015","18.922","26","15.548000000000002","151.55","89008"
"20873","High","0.07","2.61","0.5","true","1026","Eugene Kerr","Regular Air","Small Business","Office Supplies","Labels","Small Box","Avery 494","0.39","United States","East","New York","Central Islip","11722","5/29/2015","6/1/2015","39.3507","22","4.0194","57.03","89008"
"22662","High","0.1","73.98","4","true","1027","Brian Bennett","Regular Air","Small Business","Technology","Computer Peripherals","Small Box","Keytronic French Keyboard","0.79","United States","East","New York","Cheektowaga","14225","3/12/2015","3/13/2015","-229.87","5","36.99","347.23","89004"
"22663","High","0.05","51.98","10.17","true","1027","Brian Bennett","Regular Air","Small Business","Technology","Office Machines","Medium Box","Canon MP25DIII Desktop Whisper-Quiet Printing Calculator","0.37","United States","East","New York","Cheektowaga","14225","3/12/2015","3/13/2015","329.9787","9","23.391000000000002","478.23","89004"
"24325","Medium","0.07","7.08","2.35","true","1028","Marguerite Rodgers","Express Air","Small Business","Office Supplies","Pens & Art Supplies","Wrap Bag","SANFORD Major Accent™ Highlighters","0.47","United States","East","New York","Commack","11725","3/29/2015","3/30/2015","30.49","13","6.4428","93.82","89006"
"23398","Not Specified","0.05","83.1","6.13","true","1028","Marguerite Rodgers","Express Air","Small Business","Technology","Computer Peripherals","Small Box","Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray","0.45","United States","East","New York","Commack","11725","5/8/2015","5/9/2015","1152.5277","20","83.10000000000001","1670.33","89007"
"21959","Critical","0.07","125.99","2.5","true","1035","Kent Burton","Regular Air","Home Office","Technology","Telephones and Communication","Small Box","i2000","0.6","United States","East","Ohio","Delaware","43015","3/13/2015","3/13/2015","-604.406","1","8.8193","100.59","90710"
"21960","Critical","0.03","99.99","19.99","false","1036","Jessica Huffman","Regular Air","Home Office","Technology","Computer Peripherals","Small Box","US Robotics 56K V.92 External Faxmodem","0.52","United States","East","Ohio","Dublin","43017","3/13/2015","3/14/2015","293.66","6","17.998199999999997","598.38","90710"
"20669","Critical","0.1","7.64","5.83","true","1038","Jon Hale","Regular Air","Corporate","Office Supplies","Paper","Wrap Bag","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","0.36","United States","South","Florida","Belle Glade","33430","6/16/2015","6/17/2015","-403.1874","5","3.8200000000000003","39.36","90641"
"18404","Critical","0.06","55.94","4","true","1041","Mildred Chase","Regular Air","Small Business","Technology","Computer Peripherals","Small Box","Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum","0.74","United States","West","California","Woodland","95695","4/17/2015","4/18/2015","-13.77","6","20.138399999999997","322.77","87846"
"18405","Critical","0.07","6.3","0.5","true","1041","Mildred Chase","Regular Air","Small Business","Office Supplies","Labels","Small Box","Avery 48","0.39","United States","West","California","Woodland","95695","4/17/2015","4/17/2015","44.9121","11","4.851","65.09","87846"
"20937","Critical","0","14.42","6.75","true","1042","Jerome Burch","Express Air","Small Business","Office Supplies","Appliances","Medium Box","Holmes Odor Grabber","0.52","United States","West","California","Yuba City","95991","5/16/2015","5/17/2015","9.33","6","0","98.96","87847"
"3926","Critical","0.02","209.84","21.21","false","1044","Erin Ballard","Regular Air","Home Office","Furniture","Office Furnishings","Large Box","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","0.59","United States","West","California","Los Angeles","90004","6/14/2015","6/14/2015","2593.14","62","260.20160000000004","13546.94","28001"
"3927","Critical","0.01","194.3","11.54","true","1044","Erin Ballard","Regular Air","Home Office","Furniture","Office Furnishings","Large Box","Electrix Halogen Magnifier Lamp","0.59","United States","West","California","Los Angeles","90004","6/14/2015","6/16/2015","1162.76","32","62.176","6401.65","28001"
"6711","High","0","6.68","5.66","true","1044","Erin Ballard","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1923","0.37","United States","West","California","Los Angeles","90004","2/27/2015","2/28/2015","-76.94","90","0","617.4","47813"
"24711","High","0","6.68","5.66","true","1047","Gayle Pearson","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1923","0.37","United States","East","Massachusetts","Boston","2109","2/27/2015","2/28/2015","-40.0088","23","0","157.78","89389"
"26259","Not Specified","0.03","5.44","7.46","true","1054","Keith R Atkinson","Express Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","Wilson Jones Custom Binder Spines & Labels","0.36","United States","West","Arizona","Surprise","85374","5/25/2015","5/27/2015","-51.704","4","0.6528","26.31","90069"
"26260","Not Specified","0.08","26.38","5.58","true","1054","Keith R Atkinson","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1883","0.39","United States","West","Arizona","Surprise","85374","5/25/2015","5/26/2015","144.7482","8","16.8832","209.78","90069"
"26261","Not Specified","0.06","20.99","2.5","true","1054","Keith R Atkinson","Regular Air","Corporate","Technology","Telephones and Communication","Wrap Bag","Accessory37","0.81","United States","West","Arizona","Surprise","85374","5/25/2015","5/27/2015","-112.189","1","1.2593999999999999","17.83","90069"
"8200","Medium","0.09","138.75","52.42","false","1060","Gene Gilliam","Delivery Truck","Small Business","Furniture","Tables","Jumbo Box","Balt Split Level Computer Training Table","0.74","United States","South","Georgia","Atlanta","30318","3/24/2015","3/25/2015","-445.97177625","23","287.2125","2527.79","58628"
"7980","Low","0.07","6.3","0.5","true","1060","Gene Gilliam","Regular Air","Small Business","Office Supplies","Labels","Small Box","Avery 51","0.39","United States","South","Georgia","Atlanta","30318","5/30/2015","5/30/2015","4.1674","20","8.82","121.87","57061"
"26200","Medium","0.09","138.75","52.42","false","1062","Willie Robinson","Delivery Truck","Small Business","Furniture","Tables","Jumbo Box","Balt Split Level Computer Training Table","0.74","United States","East","New York","Coram","11727","3/24/2015","3/25/2015","-335.317125","6","74.925","659.42","91354"
"25979","Low","0.04","22.38","15.1","false","1062","Willie Robinson","Regular Air","Small Business","Office Supplies","Binders and Binder Accessories","Small Box","Avery Flip-Chart Easel Binder, Black","0.38","United States","East","New York","Coram","11727","5/30/2015","6/7/2015","16.0218","18","16.113599999999998","403.53","91355"
"25981","Low","0.06","17.78","5.03","true","1062","Willie Robinson","Regular Air","Small Business","Furniture","Office Furnishings","Small Box","Seth Thomas 13 1/2"" Wall Clock","0.54","United States","East","New York","Coram","11727","5/30/2015","6/2/2015","38.0673","3","3.2004","55.17","91355"
"19445","Critical","0.01","15.99","13.18","false","1065","Vicki Bond","Regular Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""","0.37","United States","Central","Illinois","Burbank","60459","2/18/2015","2/20/2015","-99.43544","23","3.6777","377.44","88899"
"20445","Low","0.04","22.84","16.87","false","1068","Erik Barr","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1982","0.39","United States","Central","Illinois","Calumet City","60409","3/16/2015","3/16/2015","-97.28","12","10.9632","286.4","87109"
"24737","Medium","0.02","15.94","5.45","true","1069","Pam Bennett","Regular Air","Home Office","Office Supplies","Pens & Art Supplies","Small Pack","Boston 16701 Slimline Battery Pencil Sharpener","0.55","United States","Central","Illinois","Carbondale","62901","5/14/2015","5/15/2015","139.612","41","13.070799999999998","664.34","87110"
"22685","Not Specified","0.01","150.89","60.2","false","1072","Marion Owens","Delivery Truck","Corporate","Furniture","Chairs & Chairmats","Jumbo Drum","Global Leather & Oak Executive Chair, Burgundy","0.77","United States","East","Pennsylvania","Bethlehem","18018","3/27/2015","3/30/2015","-505.76","3","4.5267","473.53","89631"
"26176","High","0.04","19.23","6.15","true","1075","Theodore Tyson","Regular Air","Home Office","Furniture","Office Furnishings","Small Pack","Executive Impressions 13"" Clairmont Wall Clock","0.44","United States","Central","Illinois","Romeoville","60441","3/9/2015","3/10/2015","152.4348","11","8.4612","220.92","86422"
"23312","Not Specified","0.08","13.9","7.59","true","1080","Colleen Fletcher","Regular Air","Corporate","Office Supplies","Scissors, Rulers and Trimmers","Small Pack","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L","0.56","United States","Central","Illinois","Saint Charles","60174","5/8/2015","5/9/2015","9.86200000000001","14","15.568000000000001","196.41","88461"
"24324","Not Specified","0.07","55.99","5","true","1083","Hazel Dale","Express Air","Corporate","Technology","Telephones and Communication","Small Pack","Accessory36","0.83","United States","Central","Illinois","Springfield","62701","3/31/2015","4/2/2015","-232.991","1","3.9193000000000007","54.08","88460"
"18047","Not Specified","0.05","7.64","5.83","true","1085","Ted Dunlap","Regular Air","Home Office","Office Supplies","Paper","Wrap Bag","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","0.36","United States","East","New York","Deer Park","11729","1/5/2015","1/6/2015","-40.2752","6","2.292","47.18","86122"
"25279","High","0.04","9.06","9.86","true","1085","Ted Dunlap","Regular Air","Home Office","Office Supplies","Paper","Small Box","Southworth 25% Cotton Linen-Finish Paper & Envelopes","0.4","United States","East","New York","Deer Park","11729","4/24/2015","4/25/2015","-53.25","3","1.0872","30.87","86123"
"23104","Not Specified","0.06","30.42","8.65","true","1085","Ted Dunlap","Regular Air","Corporate","Technology","Computer Peripherals","Small Box","Fellowes Internet Keyboard, Platinum","0.74","United States","East","New York","Deer Park","11729","5/13/2015","5/15/2015","-159.25","10","18.252","309.05","86124"
"23105","Not Specified","0.02","37.94","5.08","true","1085","Ted Dunlap","Regular Air","Corporate","Office Supplies","Paper","Wrap Bag","Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate","0.38","United States","East","New York","Deer Park","11729","5/13/2015","5/14/2015","206.517","8","6.070399999999999","299.3","86124"
"25280","High","0.04","14.27","7.27","true","1086","Leon Peele","Regular Air","Home Office","Office Supplies","Binders and Binder Accessories","Small Box","GBC Laser Imprintable Binding System Covers, Desert Sand","0.38","United States","East","New York","Dix Hills","11746","4/24/2015","4/25/2015","2.125","3","1.7124","45.24","86123"
"22537","Medium","0.02","15.14","4.53","true","1101","Kimberly McCarthy","Regular Air","Small Business","Office Supplies","Storage & Organization","Small Box","Eldon® Gobal File Keepers","0.81","United States","West","California","Oxnard","93030","5/5/2015","5/6/2015","5.88400000000001","3","0.9084000000000001","51.02","91488"
"21847","Not Specified","0.05","328.14","91.05","false","1103","Sidney Bowling","Delivery Truck","Home Office","Office Supplies","Appliances","Jumbo Drum","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","0.57","United States","Central","Nebraska","Omaha","68046","4/10/2015","4/11/2015","772.04","7","114.849","2291.39","90977"
"3847","Not Specified","0.05","328.14","91.05","false","1104","Timothy Ross","Delivery Truck","Home Office","Office Supplies","Appliances","Jumbo Drum","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","0.57","United States","East","New York","New York City","10282","4/10/2015","4/11/2015","772.04","29","475.803","9492.92","27456"
"2808","Medium","0.04","6.35","1.02","true","1106","Maxine Collier Grady","Regular Air","Small Business","Office Supplies","Paper","Wrap Bag","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","0.39","United States","Central","Texas","Dallas","75220","5/20/2015","5/23/2015","81.91","52","13.208","318.47","20261"
"106","High","0.01","9.31","3.98","true","1106","Maxine Collier Grady","Regular Air","Small Business","Office Supplies","Scissors, Rulers and Trimmers","Small Pack","Acme® Forged Steel Scissors with Black Enamel Handles","0.56","United States","Central","Texas","Dallas","75220","5/21/2015","5/22/2015","-10.9","61","5.6791","586.96","646"
"6443","Not Specified","0.08","140.81","24.49","false","1106","Maxine Collier Grady","Regular Air","Consumer","Furniture","Chairs & Chairmats","Large Box","Hon Olson Stacker Stools","0.57","United States","Central","Texas","Dallas","75220","6/6/2015","6/8/2015","1232.79","81","912.4488000000001","11272.77","45824"
"18106","High","0.01","9.31","3.98","true","1107","Joanna Keith","Regular Air","Small Business","Office Supplies","Scissors, Rulers and Trimmers","Small Pack","Acme® Forged Steel Scissors with Black Enamel Handles","0.56","United States","Central","Texas","Lake Jackson","77566","5/21/2015","5/22/2015","2.18","15","1.3965","144.33","86411"
